765.9452633	792
950.2033616	792
593.7249553	792
600.0180983	792
643.2173932	792
709.4225833	792
779.2240361	792
839.8272897	792
912.2580978	792
1159.758858	454
1287.49417	454
1377.108934	454
1313.655618	454
1471.408035	454
1423.259483	454
1458.19461	454
1618.652325	454
1714.694825	454
1668.76633	446
1858.38602	446
1637.551191	446
1673.210459	446
1632.122788	446
1699.255121	446
1717.42313	446
1689.08583	446
1462.463696	446
2090.040599	791
1715.937158	791
1446.062661	791
1402.00757	791
1488.059155	791
1353.661325	791
1494.660771	791
1314.255482	791
1379.427257	791
1462.81014	683
1441.473083	683
1638.990754	683
1308.39662	683
1462.961347	683
1388.550833	683
1790.164895	683
1475.270266	683
1493.050342	683
1269.019636	683
1418.108347	683
1390.738822	683
1400.32089	683
1444.793031	683
1295.412903	683
1465.369756	683
1301.68795	683
1355.026735	683
1490.372566	656
1524.730626	656
1582.550811	656
1602.870838	656
1441.761549	656
1307.327716	656
1221.641815	656
1234.895743	656
1256.228064	656
1203.907099	707
1250.136132	707
1335.964024	707
1208.423132	707
1360.026391	707
1541.909122	707
1481.85529	707
1560.519717	707
1246.031189	707
1358.245716	465
1517.879355	465
1547.253672	465
1597.112712	465
1278.603247	465
1367.687294	465
1441.293341	465
1403.559565	465
1503.794861	465
1514.621827	610
1238.565927	610
1769.952555	610
1389.890031	610
1683.851498	610
1517.732972	610
1456.801089	610
1489.358691	610
1405.36524	610
1221.26473	456
1541.003708	456
1636.965752	456
1510.165713	456
1510.875784	456
1526.726454	456
1531.811447	456
1481.347726	456
1748.265072	456
2111.663702	437
1785.808418	437
1893.492775	437
1963.771549	437
1794.518955	437
1956.99934	437
1802.053051	437
1742.592845	437
1908.057935	437
1908.467398	283
1888.243723	283
1969.760077	283
1991.597922	283
1852.632272	283
1688.48992	283
2009.692256	283
2292.478779	283
1275.694882	283
1062.118103	485
1133.816837	485
1136.001116	485
1132.25927	485
1029.771915	485
1076.221559	485
1021.312131	485
950.6386058	485
1047.628795	485
744.5490101	485
714.6543437	679
855.2548761	679
724.4845576	679
757.0601065	679
665.9322065	679
602.5370983	679
704.0055865	679
1036.897781	679
1050.680314	679
1163.46608	584
1032.201735	584
1142.748978	584
1149.271937	584
1174.245473	584
1160.131038	584
1199.264322	584
1234.705878	584
1258.669575	584
1293.124361	378
1242.669707	378
1289.785955	378
1354.331767	378
1169.261044	378
1213.135876	378
1104.172747	378
1165.788038	378
1090.781499	378
1138.569898	229
1255.578394	229
1315.197578	229
1236.165514	229
1224.384344	229
1470.367477	229
1388.049307	229
1350.850989	229
1373.502714	229
1297.645152	580
1227.111593	580
1261.546973	580
1209.81249	580
1009.720186	580
1139.64739	580
801.607572	580
662.7278448	580
630.4800123	580
861.290577	652
659.7502442	652
714.1811727	652
865.5169499	652
1106.188798	652
977.3657558	652
1018.691749	652
897.3557453	652
1101.992355	652
926.7044276	452
910.8126054	452
986.4928117	452
1089.402746	452
1290.836562	452
1377.716681	452
1294.537282	452
1299.483201	452
1254.170945	452
1222.865123	538
1299.988281	538
1253.45826	538
1383.958203	538
1247.095511	538
1062.687476	538
1259.762886	538
1014.303861	538
1038.542085	538
1079.909445	523
1011.080791	523
1054.099235	523
947.5134914	523
806.1237771	523
595.5835273	523
783.7531064	523
899.9406118	523
677.9678982	523
683.1437956	461
733.1490769	461
910.7481265	461
478.5518405	461
736.8275843	461
701.5847059	461
907.1837852	461
698.2229488	461
615.5661084	461
584.7261389	1019
649.8527018	1019
652.2430055	1019
660.305394	1019
734.7206371	1019
759.548829	1019
814.6872146	1019
927.5060618	1019
1056.928376	1019
946.3666903	504
1284.725987	504
1347.080311	504
1390.222363	504
1498.718611	504
1340.025989	504
1366.981916	504
1373.893065	504
1416.805181	504
1542.202066	685
1298.229273	685
1251.736997	685
1164.602483	685
1173.962002	685
1253.707186	685
1280.488492	685
1340.769041	685
1353.525307	685
919.8582542	685
1126.539683	476
872.4198817	476
850.0511554	476
734.5992719	476
746.4837397	476
788.6130913	476
660.5798062	476
905.190492	476
899.8298408	476
985.7396299	251
908.4467579	251
899.4193303	251
1001.532333	251
988.0991749	251
1114.08882	251
1028.344973	251
981.8617983	251
792.8321655	251
946.2827388	782
995.3792944	782
1089.057039	782
975.81862	782
1037.822119	782
1228.204292	782
979.4529734	782
988.4161132	782
1015.086523	782
938.7167929	667
1207.024931	667
1106.782694	667
953.0882086	667
1163.009399	667
843.3349765	667
994.7444969	667
872.6112726	667
761.5894093	667
644.5541864	792
701.3120368	792
805.3694537	792
844.0192956	792
992.3300601	792
1106.482464	792
1184.780852	792
971.9969638	792
935.5010743	792
909.0890041	627
1129.051215	627
1305.669935	627
1201.313435	627
1087.994805	627
1111.513425	627
1229.496737	627
1308.456782	627
1300.504633	627
1357.66634	255
1164.350737	255
1055.942811	255
752.5557684	255
910.7880334	255
928.7212302	255
802.8033886	255
1052.787001	255
948.8974337	255
987.2422376	392
883.5428063	392
715.9526375	392
1120.121742	392
949.0072561	392
1049.922119	392
1106.073539	392
1001.002228	392
1029.036624	392
1099.095573	546
1120.221478	546
1119.62964	546
1111.405424	546
969.0564812	546
998.4804724	546
1022.866586	546
940.7255921	546
888.2720902	546
1080.785968	665
804.5421791	665
854.0071234	665
754.342858	665
781.8908994	665
734.6259445	665
616.3117822	665
612.1491389	665
623.5233563	665
491.5271028	716
385.8558954	716
521.1092142	716
633.0117135	716
605.2056643	716
659.4465142	716
712.9748491	716
815.8369509	716
870.7562979	716
771.07947	525
622.3762604	525
734.8484097	525
946.6712611	525
757.4896801	525
911.6855607	525
854.8710751	525
843.2280856	525
793.9753792	525
693.9496781	603
750.4351793	603
733.0072915	603
680.7826188	603
677.9303185	603
677.9262771	603
747.2639835	603
729.7615915	603
752.6181745	603
844.3678365	603
1200.8059	756
1084.112761	756
1288.974565	756
1301.461406	756
1327.551726	756
1352.890438	756
1392.461286	756
1323.0344	756
1490.017088	756
1465.163663	630
1496.374357	630
1265.875939	630
1375.490016	630
1252.46652	630
1041.629066	630
1204.318195	630
1262.935665	630
1171.246364	630
755.4496196	716
834.1582542	716
793.3839856	716
798.8676526	716
1098.044325	716
1142.555937	716
1266.542043	716
1071.10011	716
1110.048078	716
866.7830334	525
1053.899845	525
1003.446719	525
990.0377699	525
1207.492494	525
1152.035179	525
905.530365	525
1036.814925	525
1176.445167	525
1152.594927	504
1228.711424	504
1053.968311	504
1035.41048	504
936.1373647	504
877.1615487	504
856.7207491	504
1015.300104	504
891.4636747	504
1012.108982	440
1021.114683	440
937.1721195	440
936.9361001	440
910.3868287	440
906.3963265	440
889.1358941	440
976.0837235	440
905.0440617	440
774.8910713	440
898.7299275	327
1075.013435	327
878.9187055	327
801.2540774	327
807.4141261	327
717.6495807	327
816.449683	327
829.2387642	327
841.8846285	327
859.895967	485
879.3534955	485
922.1667769	485
970.6717894	485
1006.247171	485
1113.839811	485
1083.29821	485
1002.251303	485
1087.520084	485
1065.30892	402
1071.869357	402
1299.525225	402
1120.301156	402
1179.344337	402
1102.261207	402
1048.888522	402
1134.729485	402
1104.057463	402
1347.287818	609
945.0271576	609
883.1187361	609
877.8036353	609
825.7874101	609
860.2564679	609
941.633386	609
949.1996415	609
1010.679273	609
983.8696947	930
1107.241815	930
980.8662425	930
842.9168649	930
996.517046	930
1107.82797	930
1220.579429	930
1078.798411	930
898.5820375	930
1159.086684	357
989.22133	357
854.7553531	357
1145.28923	357
898.6937783	357
1057.799956	357
900.3206975	357
1049.845115	357
1276.996815	357
1130.478841	520
1184.452615	520
1225.118924	520
1166.669204	520
998.6765181	520
1139.567258	520
1014.28614	520
1048.60007	520
1122.897224	520
1045.145048	498
1027.876472	498
1134.916834	498
1009.949739	498
1169.720145	498
623.9684109	498
1000.95741	498
899.0334245	498
752.1166253	498
818.3450531	717
765.1655352	717
850.4695348	717
888.684091	717
749.8084949	717
847.8300082	717
902.8571641	717
768.587847	717
737.2920832	717
690.2780986	351
724.5653771	351
517.8597716	351
851.2820717	351
696.3375217	351
814.3316025	351
760.5703995	351
772.0260235	351
756.3107364	351
876.5392509	369
824.673264	369
1034.85035	369
1045.158918	369
1229.375264	369
1158.581261	369
1120.100424	369
1189.918569	369
938.5357391	369
1231.792489	327
1096.81719	327
1109.449084	327
1132.695304	327
987.631048	327
1062.648134	327
1099.617679	327
1137.868624	327
1074.95553	327
977.8538534	165
923.84974	165
976.8024251	165
921.4890447	165
798.4255387	165
752.4592696	165
714.2946064	165
718.7960635	165
780.1525851	165
673.5521316	608
793.6841084	608
833.8990319	608
872.0917284	608
672.9648732	608
686.2716951	608
971.7485729	608
830.9505968	608
919.7490826	608
788.8801674	970
836.4717798	970
794.1674746	970
891.6189379	970
992.045836	970
963.5172168	970
1000.480387	970
1044.40143	970
883.3363556	970
899.9398709	970
1084.822842	527
1217.08243	527
1476.134113	527
1367.023719	527
1307.220821	527
1308.718816	527
1358.778784	527
1439.80926	527
1548.996402	527
1414.447743	446
1322.489263	446
1144.487899	446
1185.56562	446
1310.752779	446
1341.473918	446
1423.435471	446
1397.01086	446
1354.214436	446
1306.088674	904
1266.872205	904
1133.541791	904
1088.842185	904
953.8422975	904
1146.036338	904
856.1736136	904
675.9866611	904
763.8739786	904
775.0530746	853
946.8853693	853
914.6067901	853
827.5005436	853
959.4635337	853
924.6198612	853
795.3607464	853
772.7121728	853
823.2399076	853
923.2467051	325
779.8923536	325
778.8961243	325
668.09464	325
936.876345	325
846.9304019	325
994.4883868	325
1003.120922	325
974.1740151	325
1104.099356	613
1175.919287	613
1144.967098	613
1190.702481	613
1170.468496	613
1391.946973	613
1459.070423	613
1347.160191	613
1338.567239	613
1304.669263	475
1496.687832	475
1468.343821	475
1462.181975	475
1478.285602	475
1251.353534	475
1347.186965	475
1279.333522	475
1364.450211	475
1204.723024	541
1227.360624	541
1167.646488	541
1071.626921	541
1217.471375	541
836.222491	541
891.3560114	541
818.0271247	541
710.39876	541
611.2235143	870
593.6865089	870
630.1851861	870
615.5119883	870
527.4888425	870
588.0036417	870
666.8090007	870
799.3641329	870
664.1484317	870
581.3425027	374
691.8430803	374
747.7553907	374
946.3987862	374
808.5503962	374
921.9153514	374
1042.412095	374
928.5149089	374
1134.509901	374
1202.53257	374
1139.358688	627
1124.309825	627
1091.119622	627
1000.8188	627
1190.048929	627
1359.765749	627
1383.94661	627
1208.018896	627
1256.15875	627
1445.749954	233
1201.965497	233
1476.188366	233
1630.414764	233
1349.314311	233
1380.13734	233
1356.499521	233
1317.36358	233
1641.985841	233
1432.616934	555
1599.944844	555
1715.421034	555
1614.876828	555
1888.306902	555
1762.977326	555
1673.717713	555
1617.186484	555
1566.658029	555
1324.064772	432
1554.057211	432
1471.982816	432
1530.882289	432
1540.956612	432
1675.805415	432
1509.901729	432
1396.544729	432
1479.724767	432
1572.416864	469
1442.563753	469
1199.715528	469
1366.472952	469
1252.682232	469
1282.690773	469
1221.522723	469
1301.453597	469
1722.336565	469
1739.096776	458
1950.640841	458
1837.094109	458
1650.375876	458
1630.45108	458
1548.859811	458
1576.737316	458
1717.504588	458
1863.26035	458
1673.463043	460
1704.435259	460
1725.673519	460
1792.354199	460
1818.678106	460
1702.259523	460
1895.751028	460
1299.872139	460
1186.465809	460
1337.537321	874
1292.884074	874
1437.361191	874
1346.519013	874
1428.01286	874
1579.054554	874
1513.948124	874
1454.265749	874
1492.082352	874
1322.969158	368
1435.198854	368
1476.36335	368
1371.995691	368
1530.667331	368
1330.138858	368
1420.834298	368
1445.312863	368
1466.902834	368
1931.145478	446
1664.396352	446
1632.073777	446
1716.287184	446
1441.628571	446
1572.69565	446
1398.804185	446
1453.184737	446
1457.404893	446
1507.473087	345
1437.444638	345
1587.677661	345
1479.69215	345
1429.681619	345
1630.134518	345
1410.673735	345
1238.50771	345
1356.277857	345
1105.441344	420
1100.257246	420
1365.577753	420
1027.918266	420
1257.13598	420
1303.545626	420
1042.167508	420
1271.313188	420
1172.221112	420
1291.424916	420
1191.714244	357
1343.115678	357
1374.010625	357
1352.098287	357
1254.577799	357
2125.054703	357
1531.452399	357
1962.586334	357
1749.155186	357
1913.8668	408
1680.245755	408
1944.095747	408
1659.59672	408
1484.456785	408
1694.327779	408
1567.116224	408
1514.289107	408
1634.252391	408
1418.501603	358
1646.873649	358
1581.060415	358
1681.680359	358
1561.864088	358
2762.259115	358
1070.233164	358
679.8975769	358
710.2647003	358
783.527385	476
820.6826353	476
834.8260241	476
793.3760852	476
1005.406388	476
837.9141691	476
879.1920547	476
962.3110459	476
786.2658194	476
914.8714394	342
844.8620445	342
835.1227373	342
958.0208051	342
878.8534907	342
884.9192405	342
945.5396804	342
891.344758	342
999.0431631	342
829.83194	108
886.1929202	108
948.765466	108
856.1167305	108
774.7560015	108
608.332639	108
896.0806943	108
2320.975029	108
3060.006348	108
3691.597393	588
3270.309357	588
3002.300988	588
3145.137478	588
3293.614378	588
3175.87308	588
3307.343512	588
3153.351811	588
3367.463906	588
3667.978482	900
3090.220455	900
3590.735329	900
3031.575159	900
3170.119248	900
3240.916242	900
3612.142936	900
2224.693463	900
2133.480073	900
2052.440325	345
2113.950579	345
1862.684528	345
2231.861958	345
2149.104031	345
2329.371131	345
2562.623146	345
1324.749234	345
1152.540372	345
1445.095389	970
1513.244882	970
1402.265264	970
1314.515081	970
1437.818992	970
1472.806976	970
1458.209473	970
1514.132227	970
1303.265774	970
1402.026164	613
1511.45733	613
1322.032312	613
1327.167695	613
1460.111818	613
1704.511306	613
1229.626735	613
1193.205159	613
1136.12183	613
1125.263551	415
1184.825079	415
994.6993977	415
1139.330858	415
1092.861244	415
883.6765056	415
1065.94262	415
936.0348854	415
1225.151638	415
1243.890137	352
1280.392871	352
1460.951695	352
1231.165302	352
1266.948336	352
1139.056527	352
4808.468037	352
4018.111066	352
3083.668749	352
3753.920984	538
3465.644658	538
3632.306866	538
3395.886331	538
3323.464884	538
3335.598799	538
3529.694569	538
3932.868799	538
3744.168002	538
3190.353321	361
3789.963814	361
3650.415891	361
3557.493683	361
4442.818234	361
2132.102399	361
1820.188507	361
2032.448554	361
1732.695321	361
2161.502919	361
1980.366502	487
1862.293934	487
2171.866933	487
1982.670609	487
2166.773569	487
2076.548351	487
2165.770982	487
2232.303466	487
2150.252512	487
2211.010634	617
2380.407856	617
2013.599813	617
1621.444288	617
1887.509432	617
1486.677284	617
1688.732002	617
1538.062	617
1520.0848	617
1339.134341	244
1840.635595	244
2093.599154	244
1949.631381	244
2209.868861	244
1921.545986	244
2023.151045	244
1829.217496	244
1945.953438	244
2025.344414	537
2221.650633	537
1991.36021	537
1987.705921	537
1947.845494	537
2060.496425	537
1969.411796	537
2016.289486	537
3540.19854	537
4997.554674	391
4205.586433	391
4308.39488	391
4712.608638	391
4141.070269	391
4237.09849	391
4291.021582	391
4112.73735	391
4221.657589	391
4042.806244	449
5287.937696	449
4986.866534	449
4690.185328	449
5223.866872	449
4853.226563	449
4747.351662	449
3878.439925	449
3665.176081	449
4126.624309	341
3808.135817	341
4079.63161	341
3874.645012	341
3997.314297	341
3982.852603	341
3890.710179	341
4262.441644	341
3723.517627	341
2767.194547	557
1482.662778	557
1188.536557	557
1221.757342	557
906.6218241	557
904.3716192	557
1183.249137	557
1044.882874	557
1365.824257	557
1059.859644	486
1408.199231	486
1535.996947	486
1452.08352	486
1501.925289	486
1954.88704	486
2217.155144	486
1952.145154	486
2497.170146	486
2227.849267	569
2699.5976	569
2476.63842	569
2652.112646	569
2860.309792	569
2405.03482	569
2603.745824	569
2505.357035	569
2554.814199	569
2288.971325	569
2516.497399	538
2125.691994	538
2612.887288	538
2937.068232	538
3265.493472	538
3036.287623	538
2374.200883	538
2987.864741	538
2560.2611	538
2790.957401	280
2919.354727	280
2819.81094	280
3251.534945	280
3488.869229	280
3315.79338	280
3329.411654	280
3657.565141	280
3359.945983	280
3651.061419	759
2607.88342	759
3418.748311	759
2388.549141	759
2299.047306	759
2091.81996	759
2177.930869	759
2381.206049	759
2566.232316	759
2305.52329	307
2516.435334	307
1893.691776	307
1606.03724	307
1802.507005	307
1403.686168	307
1690.810503	307
1648.584086	307
1436.012012	307
1466.800389	146
1395.622442	146
1245.916498	146
1443.973216	146
1260.326876	146
1436.143463	146
1412.132376	146
1252.003869	146
1087.253991	146
970.9593629	390
961.5379276	390
1038.026476	390
1033.046289	390
1029.660878	390
955.9390335	390
1084.781282	390
970.5002373	390
1116.275695	390
1097.144624	517
1351.489614	517
1351.701823	517
1112.900901	517
1112.668715	517
1086.153521	517
1280.760845	517
1209.419896	517
1228.141283	517
1310.700682	263
1612.28186	263
1201.95581	263
1553.725984	263
1546.266191	263
1577.479138	263
1364.642135	263
1431.419814	263
1417.03498	263
1263.77454	566
1428.799481	566
1258.871069	566
1194.202558	566
1278.197585	566
1151.637479	566
1309.34867	566
1236.110311	566
1056.809725	566
1208.098216	487
920.5121217	487
763.2438826	487
717.5308555	487
716.6635773	487
842.2380825	487
708.5560556	487
608.9499767	487
608.7087142	487
645.9776843	312
743.52291	312
557.10129	312
678.7841548	312
711.4547603	312
663.618273	312
671.8934436	312
720.7189642	312
682.1595682	312
7666.853141	778
5828.858535	778
6245.790646	778
5479.30078	778
5519.065743	778
6198.001898	778
5977.318098	778
6532.028383	778
5857.857853	778
6330.654103	778
5945.230447	3443
6102.409398	3443
6161.202317	3443
6089.26138	3443
5495.376879	3443
5839.491318	3443
5143.416037	3443
5239.093257	3443
1266.639956	3443
1226.20099	528
1244.21977	528
1192.048644	528
941.4567958	528
720.9191394	528
744.5306943	528
843.7008964	528
989.4023112	528
883.7790555	528
897.7094715	441
1187.303274	441
1154.758162	441
1254.659098	441
1269.907265	441
1688.710016	441
1470.693573	441
1518.569002	441
1435.923538	441
1490.290996	539
1489.152441	539
1495.315915	539
1529.051993	539
1610.914612	539
1749.757275	539
1550.011618	539
1558.073004	539
1239.375534	539
1559.745822	457
1569.145661	457
994.2515086	457
792.9838576	457
884.3883896	457
1225.493009	457
825.2699883	457
865.3848628	457
893.3510892	457
866.089313	457
952.2444208	310
1058.968865	310
958.1208044	310
973.2314481	310
1062.695526	310
866.7964275	310
943.0551511	310
893.8780227	310
948.3827957	310
1094.020852	500
3092.468254	500
2777.918304	500
2824.946352	500
3087.304355	500
2955.668526	500
3215.600683	500
3318.235753	500
3349.363845	500
3242.497934	882
3530.039029	882
3294.839546	882
3628.445035	882
3257.102145	882
3114.207196	882
3357.089801	882
3295.970665	882
3333.613931	701
1785.969682	701
2128.28452	701
3360.693024	701
4296.935164	701
4082.032921	701
4525.277346	701
4147.272216	701
3763.0288	701
3827.519768	701
7368.311728	1042
5436.447492	1042
6189.423291	1042
5754.463037	1042
5160.372904	1042
6052.840792	1042
5968.935843	1042
5700.742519	1042
6038.258296	1042
5507.462727	341
6010.770484	341
5520.408804	341
5040.053825	341
5131.618137	341
4567.626621	341
5068.508569	341
5044.292313	341
1167.622954	341
1418.251233	77
684.0767553	77
697.2610364	77
1876.942897	77
4873.740156	77
4636.215214	77
5063.110273	77
5179.930407	77
5275.469107	77
5379.262494	3704
5128.935076	3704
5306.495836	3704
5135.628812	3704
5491.613526	3704
5328.631184	3704
5420.714075	3704
5700.216336	3704
5218.335922	3704
4909.65252	414
5406.18064	414
6465.442449	414
1423.453416	414
1473.750747	414
1392.921882	414
1330.23825	414
1424.607035	414
1386.376817	414
1527.081107	400
1696.42514	400
1250.072877	400
1022.962649	400
1193.269961	400
1121.697984	400
1325.20229	400
1318.339893	400
1385.001143	400
1487.128439	616
1607.976962	616
1718.882393	616
1655.393987	616
1665.035798	616
1527.827668	616
1762.732666	616
5202.127851	616
4541.203558	616
5918.117351	1201
6172.153533	1201
5886.387854	1201
5709.044881	1201
5535.571392	1201
5638.885872	1201
6328.849221	1201
6991.321606	1201
7278.422336	1201
7106.474339	757
6367.809126	757
7769.102251	757
7494.629512	757
6793.3098	757
7578.294191	757
5459.183732	757
4525.7518	757
4075.224373	757
4207.513246	621
4419.004713	621
4174.803322	621
4311.242571	621
3844.928555	621
3694.520803	621
1411.620127	621
1584.217733	621
1626.737936	621
1661.251229	304
1884.666787	304
1757.522831	304
1687.167624	304
1800.855377	304
1831.368494	304
1694.12275	304
1906.781468	304
2056.110668	304
1944.432036	347
1785.844915	347
2021.340311	347
2205.736947	347
1992.896432	347
1479.874146	347
1434.1998	347
2601.769666	347
2181.467874	347
2514.20384	380
2245.96266	380
2614.458791	380
2488.357584	380
2984.013585	380
5340.502888	380
5966.401484	380
6150.287902	380
5247.00831	380
5227.117103	380
4866.14849	472
4998.236557	472
5370.107419	472
5007.332218	472
5440.369689	472
5639.12256	472
4767.30375	472
5583.462127	472
5936.700863	472
5560.335278	298
6063.576305	298
4570.430559	298
4184.371828	298
2384.736829	298
2328.556285	298
2596.077599	298
2617.358598	298
2914.942509	298
6443.659093	796
5454.123427	796
5780.11489	796
6064.635083	796
5787.964757	796
6373.995225	796
5413.079104	796
5869.982799	796
5472.282876	796
5713.821823	1024
5655.628031	1024
5754.590182	1024
5062.475929	1024
6240.527935	1024
5221.803188	1024
4948.813955	1024
6888.159057	1024
2171.428067	1024
1948.355081	462
1625.610763	462
1497.569542	462
1160.511466	462
1216.606821	462
1074.249933	462
1101.109093	462
1177.317809	462
914.7922555	462
914.8964503	508
864.1679045	508
861.4020838	508
850.2042797	508
954.6841045	508
1088.122472	508
872.742202	508
781.7342772	508
867.0512378	508
973.326654	543
995.7658864	543
1008.607215	543
1059.734642	543
1178.099635	543
1114.590407	543
1108.318367	543
1328.356138	543
1113.676822	543
1205.31033	466
1303.239282	466
1349.76441	466
1200.592057	466
1320.445548	466
1443.106635	466
1341.324484	466
1274.468532	466
1115.566218	466
1073.053891	182
1184.067451	182
1264.478294	182
1014.88981	182
1009.918186	182
2262.236208	182
6059.591665	182
5341.297159	182
6055.336374	182
5820.655597	505
5868.019631	505
6182.068359	505
5926.171148	505
5848.324616	505
5246.599272	505
5446.880774	505
5776.143162	505
5723.247484	505
5729.15284	359
5927.387909	359
5144.621043	359
6177.915016	359
6802.22601	359
6267.268514	359
1293.758171	359
694.5160085	359
688.6391227	359
1005.154367	517
798.177442	517
978.9791073	517
1153.479616	517
1622.505164	517
1643.672692	517
1695.470884	517
1880.219292	517
1771.438334	517
1827.226278	517
1790.532029	984
1917.695038	984
2193.987169	984
1977.616776	984
2089.180828	984
1907.280487	984
1845.147798	984
2099.597395	984
1968.372379	984
1880.172799	378
1950.025074	378
1869.482331	378
1771.221296	378
1689.567091	378
1718.156206	378
1608.882603	378
1690.416688	378
1833.053598	378
1746.005124	593
1637.139144	593
1632.497702	593
1533.511823	593
1785.004525	593
1923.531952	593
1891.15275	593
1449.032014	593
1337.150079	593
2927.115116	472
2234.811278	472
2651.580023	472
2140.690375	472
2245.475916	472
2343.464423	472
2318.004541	472
2021.673525	472
2194.808557	472
2096.094982	308
2193.567808	308
2018.525006	308
2016.880786	308
2278.68313	308
2092.737796	308
2330.008484	308
1774.839426	308
2180.624326	308
1053.611101	297
985.4215339	297
708.2684439	297
763.7802513	297
1028.207697	297
1583.019863	297
1271.547539	297
1391.707412	297
1355.19161	297
1511.429323	475
1667.903281	475
1579.080476	475
1557.736504	475
1572.73785	475
1779.616461	475
1752.935853	475
1633.470561	475
1666.866333	475
1761.550712	475
1609.962898	661
1694.201032	661
1812.834583	661
1535.021187	661
1529.834851	661
1626.099177	661
1424.956638	661
2580.547859	661
5759.117429	661
4974.629981	1190
4629.860978	1190
4941.727522	1190
4826.434785	1190
4970.090205	1190
5210.326564	1190
4993.74193	1190
5449.721179	1190
5097.018815	1190
4566.830227	1240
5189.266948	1240
4601.495459	1240
4790.116704	1240
5001.785403	1240
4760.75941	1240
5182.88256	1240
4868.322375	1240
4843.247956	1240
4634.87587	392
4763.908756	392
4371.94739	392
5047.880116	392
4232.849861	392
4734.572006	392
4561.374862	392
3864.121855	392
4385.359535	392
4505.270101	2767
4626.976931	2767
4408.070739	2767
4468.027025	2767
4427.831254	2767
5209.111824	2767
4563.254275	2767
2932.972419	2767
3057.267074	2767
1855.915287	795
2438.849767	795
1791.177821	795
2165.554486	795
2027.959818	795
1803.055826	795
1815.958686	795
2350.648363	795
1999.461055	795
2134.545967	1380
1586.07099	1380
1771.884213	1380
1361.906612	1380
1599.008826	1380
1791.676139	1380
1817.209093	1380
1946.953152	1380
1906.566503	1380
1534.407922	
1760.411356	
1564.796003	
1707.495296	
1511.09621	
1551.894804	
1495.675568	
1297.728088	
1517.659089	
1430.376777	1534
1534.844273	1534
1763.163053	1534
1382.525218	1534
1443.755283	1534
1224.263991	1534
1125.087925	1534
1138.419652	1534
1156.496429	1534
1186.041551	630
1168.156108	630
1291.418872	630
1353.633584	630
1458.517667	630
1362.388534	630
1321.290521	630
